,source,target
1734,4904,1560
1735,4904,1850
1736,4904,1876
1737,4904,2015
1738,4904,2037
1739,4904,2265
1740,4904,2614
1741,4904,2615
1742,4904,2790
1743,4904,2835
1744,4904,2982
1745,4904,3377
1746,4904,4180
1747,4904,4434
1748,4904,4606
1749,4904,4860
1750,4904,4931
1751,4904,5174
1752,4904,6217
1753,4904,7001
1754,4904,5988
1755,4904,7141
1756,4904,6546
1757,4904,6958
1758,4904,6712
1759,4904,5756
1760,6565,2614
1761,6565,2835
1762,6565,4860
1763,6565,4869
1764,6565,4899
1765,6565,5988
1766,5355,110
1767,5355,252
1768,5355,813
1769,5355,1560
1770,5355,1933
1771,5355,2199
1772,5355,2265
1773,5355,2835
1774,5355,2933
1775,5355,2953
1776,5355,3061
1777,5355,3118
1778,5355,3209
1779,5355,3390
1780,5355,3864
1781,5355,4899
1782,5355,4931
1783,5355,6217
1784,5355,6866
1785,5355,7001
1786,5355,5988
1787,5355,7540
1788,5355,6712
1789,110,2308
1790,110,5893
1791,110,6410
1792,110,4875
1793,110,4624
1794,110,2577
1795,110,2835
1796,110,1560
1797,110,4640
1798,110,6442
1799,110,4396
1800,110,813
1801,110,6958
1802,110,3377
1803,110,5174
1804,110,6455
1805,110,6712
1806,110,1850
1807,110,2826
1808,110,4931
1809,110,2628
1810,110,3399
1811,110,6217
1812,110,2615
1813,110,1875
1814,110,1876
1815,110,7001
1816,110,5725
1817,110,6752
1818,110,4666
1819,110,5988
1820,110,1639
1821,110,4716
1822,110,7533
1823,110,3950
1824,110,6973
1825,110,7536
1826,110,7059
1827,110,2933
1828,110,5242
1829,110,1149
1830,110,5761
1831,110,7560
1832,110,5612
1833,110,151
1834,110,6546
1835,110,2199
1836,110,152
1837,110,6810
1838,110,6812
1839,110,2976
1840,110,6818
1841,110,2982
1842,110,1447
1843,110,3502
1844,110,3763
1845,110,3766
1846,110,2492
1847,110,3024
1848,110,2265
1849,110,2267
1850,110,7141
1851,110,2790
1852,110,4860
1853,110,485
1854,110,6380
1855,110,3056
1856,110,4850
1857,110,1268
1858,110,2037
1859,110,4180
1860,110,252
1861,110,4606
1862,110,6001
1863,2835,252
1864,2835,418
1865,2835,640
1866,2835,1149
1867,2835,1154
1868,2835,1320
1869,2835,1447
1870,2835,1560
1871,2835,1639
1872,2835,1933
1873,2835,2037
1874,2835,2199
1875,2835,2265
1876,2835,2615
1877,2835,2790
1878,2835,3213
1879,2835,3502
1880,2835,4893
1881,2835,6958
1882,2835,3508
1883,2835,5174
1884,2835,5047
1885,2835,6712
1886,2835,3390
1887,2835,3399
1888,2835,4434
1889,2835,4180
1890,2835,5848
1891,2835,7001
1892,2835,5731
1893,2835,5988
1894,2835,7144
1895,2835,7533
1896,2835,7406
1897,2835,6001
1898,2835,4723
1899,2835,2933
1900,2835,4860
1901,3316,5169
1902,3316,6958
1903,6712,152
1904,6712,252
1905,6712,830
1906,6712,1149
1907,6712,1560
1908,6712,1672
1909,6712,1958
1910,6712,2199
1911,6712,2265
1912,6712,2308
1913,6712,2481
1914,6712,2499
1915,6712,2577
1916,6712,2614
1917,6712,2615
1918,6712,2668
1919,6712,2933
1920,6712,2976
1921,6712,3056
1922,6712,3061
1923,6712,3118
1924,6712,3336
1925,6712,3653
1926,6712,3766
1927,6712,3950
1928,6712,4180
1929,6712,4230
1930,6712,4640
1931,6712,4666
1932,6712,4728
1933,6712,4860
1934,6712,4899
1935,6712,4931
1936,6712,5612
1937,6712,5988
1938,6712,6001
1939,6712,6073
1940,6712,6217
1941,6712,6321
1942,6712,6442
1943,6712,6616
1944,6712,6785
1945,6712,6812
1946,6712,6818
1947,6712,6725
1948,6712,6862
1949,6712,7001
1950,6712,6752
1951,6712,7533
1952,6712,7536
1953,6712,7560
1954,1850,151
1955,1850,769
1956,1850,1186
1957,1850,1447
1958,1850,5893
1959,1850,6086
1960,1850,5383
1961,1850,3213
1962,1850,1934
1963,1850,4434
1964,1850,6739
1965,1850,4125
1966,1850,2015
1967,1850,2267
1968,1850,7141
1969,1850,3377
1970,1850,2154
1971,1850,3591
1972,1850,6959
1973,1850,3056
1974,1850,6001
1975,1850,5683
1976,1850,2037
1977,1850,4728
1978,1850,4860
1979,1850,4606
1980,1850,4031
1981,4860,1320
1982,4860,1447
1983,4860,1560
1984,4860,2015
1985,4860,2037
1986,4860,2085
1987,4860,2614
1988,4860,2615
1989,4860,2790
1990,4860,3508
1991,4860,4434
1992,4860,4606
1993,4860,4931
1994,4860,7141
1995,4860,5174
1996,4860,6217
1997,4860,6958
1998,4860,7001
1999,4860,5988
2000,4860,5414
2001,4860,5756
2002,4606,418
2003,4606,1320
2004,4606,1447
2005,4606,2015
2006,4606,2615
2007,4606,2826
2008,4606,2982
2009,4606,3377
2010,4606,4434
2011,4606,5988
2012,4606,7059
2013,4606,5174
2014,14,5862
2015,14,2155
2016,14,6438
2017,14,3086
2018,5862,101
2019,5862,484
2020,5862,1764
2021,5862,2155
2022,5862,2276
2023,5862,2775
2024,5862,2995
2025,5862,3086
2026,5862,3698
2027,5862,3829
2028,5862,4206
2029,5862,4211
2030,5862,4502
2031,5862,6054
2032,5862,6438
2033,5862,7602
2034,5862,7026
2035,5862,6999
2036,2155,484
2037,2155,619
2038,2155,5216
2039,2155,6438
2040,2155,6054
2041,2155,5555
2042,6438,484
2043,6438,3086
2044,6438,4211
2045,6438,4502
2046,6438,6054
2047,3086,120
2048,3086,736
2049,3086,1236
2050,3086,1534
2051,3086,2144
2052,3086,2276
2053,3086,5570
2054,3086,5511
2055,3086,7602
2056,3086,4211
2057,3086,5078
2058,15,3530
2059,15,7580
2060,15,3029
2061,15,4375
2062,3530,112
2063,3530,140
2064,3530,221
2065,3530,232
2066,3530,240
2067,3530,260
2068,3530,289
2069,3530,341
2070,3530,379
2071,3530,383
2072,3530,426
2073,3530,484
2074,3530,504
2075,3530,588
2076,3530,615
2077,3530,619
2078,3530,660
2079,3530,817
2080,3530,827
2081,3530,843
2082,3530,884
2083,3530,888
2084,3530,889
2085,3530,919
2086,3530,933
2087,3530,981
2088,3530,982
2089,3530,1090
2090,3530,1183
2091,3530,1218
2092,3530,1236
2093,3530,1310
2094,3530,1383
2095,3530,1384
2096,3530,1402
2097,3530,1497
2098,3530,1534
2099,3530,1546
2100,3530,1553
2101,3530,1570
2102,3530,1571
2103,3530,1650
2104,3530,1661
2105,3530,1753
2106,3530,1849
2107,3530,1856
2108,3530,2093
2109,3530,2095
2110,3530,2261
2111,3530,2275
2112,3530,2276
2113,3530,2352
2114,3530,2382
2115,3530,2391
2116,3530,2482
2117,3530,2515
2118,3530,2583
2119,3530,2585
2120,3530,2640
2121,3530,2641
2122,3530,2699
2123,3530,2744
2124,3530,2823
2125,3530,2840
2126,3530,2874
2127,3530,2897
2128,3530,2967
2129,3530,2994
2130,3530,2995
2131,3530,3028
2132,3530,3163
2133,3530,3184
2134,3530,3189
2135,3530,3295
2136,3530,3342
2137,3530,3418
2138,3530,3438
2139,3530,3450
2140,3530,3589
2141,3530,5127
2142,3530,3596
2143,3530,6673
2144,3530,6674
2145,3530,5139
2146,3530,4782
2147,3530,6169
2148,3530,4123
2149,3530,4125
2150,3530,5680
2151,3530,6463
2152,3530,3991
2153,3530,4150
2154,3530,5687
2155,3530,6717
2156,3530,4163
2157,3530,6724
2158,3530,4876
2159,3530,5706
2160,3530,6738
2161,3530,3667
2162,3530,5216
2163,3530,4707
2164,3530,5734
2165,3530,4726
2166,3530,6267
2167,3530,5227
2168,3530,3720
2169,3530,4745
2170,3530,7311
2171,3530,3737
2172,3530,4254
2173,3530,3751
2174,3530,3755
2175,3530,4270
2176,3530,6319
2177,3530,3771
2178,3530,5309
2179,3530,4298
2180,3530,4811
2181,3530,6946
2182,3530,7377
2183,3530,4818
2184,3530,5411
2185,3530,7385
2186,3530,6874
2187,3530,5852
2188,3530,5245
2189,3530,4051
2190,3530,7413
2191,3530,7381
2192,3530,5900
2193,3530,3854
2194,3530,4880
2195,3530,6935
2196,3530,4892
2197,3530,3873
2198,3530,5410
2199,3530,4387
2200,3530,6955
2201,3530,5935
2202,3530,5948
2203,3530,7487
2204,3530,4946
2205,3530,4323
2206,3530,4436
2207,3530,7482
2208,3530,4960
2209,3530,4452
2210,3530,3900
2211,3530,7030
2212,3530,7488
2213,3530,4502
2214,3530,4504
2215,3530,5538
2216,3530,7587
2217,3530,5549
2218,3530,5550
2219,3530,6577
2220,3530,5555
2221,3530,5557
2222,3530,4536
2223,3530,7610
2224,3530,6050
2225,3530,3538
2226,3530,6118
2227,3530,3801
2228,3530,4085
2229,3530,5625
2230,3530,4095
2231,3530,7165
2232,3530,5205
2233,7580,123
2234,7580,703
2235,7580,817
2236,7580,1618
2237,7580,2079
2238,7580,2129
2239,7580,2157
2240,7580,2405
2241,7580,2583
2242,7580,3365
2243,7580,4692
2244,7580,5261
2245,7580,5407
2246,7580,5720
2247,7580,5777
2248,7580,5890
2249,7580,6185
2250,7580,6448
2251,7580,6466
2252,7580,6899
2253,7580,7595
2254,3029,1608
2255,3029,3073
2256,4375,1312
2257,4375,2226
2258,4375,3449
2259,4375,3737
2260,4375,4266
2261,4375,7336
2262,4375,7538
2263,4375,5626
2264,4375,5919
2265,16,7296
2266,16,2626
2267,16,131
2268,16,6323
2269,16,1799
2270,16,3103
2271,16,5578
2272,16,7435
2273,16,1677
2274,16,5072
2275,16,4008
2276,16,3410
2277,16,6446
2278,16,4184
2279,16,5725
2280,16,1349
2281,16,5088
2282,16,6544
2283,16,2530
2284,16,1956
2285,16,38
2286,16,550
2287,16,6567
2288,16,4968
2289,16,1005
2290,16,6126
2291,16,1905
2292,16,3699
2293,16,773
2294,16,1016
2295,16,2751
2296,16,3324
2297,16,766
2298,16,6101
2299,7296,1738
2300,7296,1879
2301,7296,1956
2302,7296,2422
2303,7296,2996
2304,7296,4008
2305,7296,4710
2306,7296,4969
2307,7296,5108
2308,7296,5364
2309,7296,5578
2310,7296,6002
2311,7296,6446
2312,7296,6715
2313,7296,6823
2314,2626,33
2315,2626,54
2316,2626,131
2317,2626,187
2318,2626,550
2319,2626,645
2320,2626,1005
2321,2626,1349
2322,2626,1677
2323,2626,1852
2324,2626,1875
2325,2626,1929
2326,2626,2229
2327,2626,2519
2328,2626,5455
2329,2626,7435
2330,2626,6317
2331,2626,5457
2332,2626,6479
2333,2626,7131
2334,2626,2797
2335,2626,5544
2336,2626,5929
2337,2626,6252
2338,2626,6446
2339,2626,6544
2340,2626,5308
2341,2626,3384
2342,131,1677
2343,131,1349
2344,131,3852
2345,131,4994
2346,131,5455
2347,131,5457
2348,131,4371
2349,131,6126
2350,131,662
2351,131,3103
2352,131,6544
2353,131,6716
2354,131,5732
2355,131,166
2356,131,4710
2357,131,1833
2358,131,5867
2359,131,1005
2360,131,6446
2361,131,6323
2362,131,2676
2363,131,5929
2364,131,5308
2365,131,2451
2366,6323,58
2367,6323,68
2368,6323,184
2369,6323,264
2370,6323,694
2371,6323,765
2372,6323,1005
2373,6323,1119
2374,6323,1161
2375,6323,1413
2376,6323,1506
2377,6323,1677
2378,6323,2096
2379,6323,2127
2380,6323,2183
2381,6323,2368
2382,6323,2637
2383,6323,2751
2384,6323,2781
2385,6323,2891
2386,6323,3103
2387,6323,3223
2388,6323,3554
2389,6323,3595
2390,6323,3714
2391,6323,3852
2392,6323,4141
2393,6323,4259
2394,6323,4280
2395,6323,4328
2396,6323,4572
2397,6323,4903
2398,6323,4994
2399,6323,5095
2400,6323,5207
2401,6323,5364
2402,6323,5468
2403,6323,5505
2404,6323,5600
2405,6323,5725
2406,6323,5867
2407,6323,6101
2408,6323,7068
2409,6323,6586
2410,6323,6446
2411,6323,6544
2412,6323,6339
2413,6323,6882
2414,6323,6672
2415,1799,149
2416,1799,314
2417,1799,550
2418,1799,645
2419,1799,766
2420,1799,1005
2421,1799,1349
2422,1799,1677
2423,1799,4994
2424,1799,2566
2425,1799,7303
2426,1799,2961
2427,1799,5908
2428,1799,4248
2429,1799,7321
2430,1799,5658
2431,1799,1956
2432,1799,2600
2433,1799,6446
2434,1799,3761
2435,1799,4008
2436,1799,4023
2437,1799,6968
2438,1799,7098
2439,1799,4127
2440,1799,6206
2441,1799,2751
2442,1799,2117
2443,1799,3911
2444,1799,7240
2445,1799,5578
2446,1799,6990
2447,1799,5455
2448,1799,7480
2449,1799,3016
2450,1799,2396
2451,1799,2781
2452,1799,6622
2453,1799,6367
2454,1799,5600
2455,1799,5351
2456,1799,4329
2457,1799,3306
2458,1799,2411
2459,1799,5613
2460,1799,4846
2461,1799,2544
2462,1799,1905
2463,1799,1906
2464,1799,7416
2465,1799,3835
2466,1799,2300
2467,3103,33
2468,3103,144
2469,3103,184
2470,3103,213
2471,3103,505
2472,3103,599
2473,3103,612
2474,3103,662
2475,3103,721
2476,3103,831
2477,3103,930
2478,3103,985
2479,3103,1005
2480,3103,1016
2481,3103,1119
2482,3103,1150
2483,3103,1189
2484,3103,1300
2485,3103,1677
2486,3103,1705
2487,3103,1749
2488,3103,1839
2489,3103,2127
2490,3103,2170
2491,3103,2184
2492,3103,2229
2493,3103,2420
2494,3103,2422
2495,3103,2524
2496,3103,2637
2497,3103,2745
2498,3103,2864
2499,3103,2889
2500,3103,2979
2501,3103,3080
2502,3103,6016
2503,3103,4147
2504,3103,4994
2505,3103,4228
2506,3103,3852
2507,3103,3714
2508,3103,4595
2509,3103,6446
2510,3103,7001
2511,3103,4248
2512,3103,5658
2513,3103,4280
2514,3103,6567
2515,3103,3932
2516,3103,6002
2517,3103,3279
2518,3103,4786
2519,3103,6069
2520,3103,7100
2521,3103,3722
2522,3103,4162
2523,3103,6339
2524,3103,7237
2525,3103,5578
2526,3103,7074
2527,3103,4814
2528,3103,5072
2529,3103,5457
2530,3103,6101
2531,3103,5463
2532,3103,5207
2533,3103,7131
2534,3103,6367
2535,3103,5095
2536,3103,6273
2537,3103,3817
2538,3103,5455
2539,3103,5108
2540,3103,5468
2541,3103,4756
2542,3103,7231
2543,5578,54
2544,5578,58
2545,5578,148
2546,5578,149
2547,5578,159
2548,5578,184
2549,5578,213
2550,5578,550
2551,5578,645
2552,5578,723
2553,5578,766
2554,5578,857
2555,5578,967
2556,5578,1005
2557,5578,1016
2558,5578,1119
2559,5578,1160
2560,5578,1227
2561,5578,1300
2562,5578,1349
2563,5578,1413
2564,5578,1452
2565,5578,1558
2566,5578,1677
2567,5578,1685
2568,5578,1705
2569,5578,1848
2570,5578,1860
2571,5578,1879
2572,5578,1905
2573,5578,1956
2574,5578,2170
2575,5578,2177
2576,5578,2187
2577,5578,2300
2578,5578,2356
2579,5578,2492
2580,5578,2518
2581,5578,2564
2582,5578,2669
2583,5578,2751
2584,5578,2843
2585,5578,2850
2586,5578,3024
2587,5578,3080
2588,5578,3359
2589,5578,3389
2590,5578,3722
2591,5578,3726
2592,5578,3911
2593,5578,4124
2594,5578,4131
2595,5578,4162
2596,5578,4207
2597,5578,4274
2598,5578,4280
2599,5578,4460
2600,5578,4595
2601,5578,4936
2602,5578,5108
2603,5578,5197
2604,5578,5231
2605,5578,5242
2606,5578,5376
2607,5578,5440
2608,5578,5455
2609,5578,5466
2610,5578,5468
2611,5578,7126
2612,5578,7435
2613,5578,6672
2614,5578,5906
2615,5578,5658
2616,5578,6446
2617,5578,5683
2618,5578,6200
2619,5578,5689
2620,5578,6459
2621,5578,6217
2622,5578,7244
2623,5578,5711
2624,5578,7522
2625,5578,6971
2626,5578,6016
2627,5578,6544
2628,5578,6802
2629,5578,6810
2630,5578,7068
2631,5578,6818
2632,5578,7331
2633,5578,6823
2634,5578,7085
2635,5578,7088
2636,5578,6715
2637,5578,6339
2638,5578,7113
2639,5578,6092
2640,5578,7416
2641,5578,6622
2642,5578,6367
2643,5578,6383
2644,5578,5616
2645,5578,6101
2646,7435,54
2647,7435,550
2648,7435,645
2649,7435,718
2650,7435,766
2651,7435,1005
2652,7435,1349
2653,7435,1677
2654,7435,1986
2655,7435,2081
2656,7435,2117
2657,7435,2368
2658,7435,2396
2659,7435,2534
2660,7435,2751
2661,7435,2797
2662,7435,2843
2663,7435,2899
2664,7435,3647
2665,7435,3898
2666,7435,4008
2667,7435,4184
2668,7435,4968
2669,7435,5455
2670,7435,5929
2671,7435,6317
2672,7435,6446
2673,7435,6544
2674,7435,7184
2675,7435,7416
2676,1677,54
2677,1677,73
2678,1677,166
2679,1677,187
2680,1677,213
2681,1677,349
2682,1677,439
2683,1677,550
2684,1677,645
2685,1677,881
2686,1677,998
2687,1677,1005
2688,1677,1149
2689,1677,1161
2690,1677,1254
2691,1677,1349
2692,1677,3841
2693,1677,3842
2694,1677,5867
2695,1677,3336
2696,1677,3852
2697,1677,5485
2698,1677,6544
2699,1677,4931
2700,1677,6446
2701,1677,4572
2702,1677,6424
2703,1677,5615
2704,1677,3356
2705,1677,2205
2706,1677,6567
2707,1677,6056
2708,1677,5929
2709,1677,4394
2710,1677,4008
2711,1677,6062
2712,1677,5149
2713,1677,7476
2714,1677,1973
2715,1677,2676
2716,1677,5308
2717,1677,2229
2718,1677,5828
2719,1677,6983
2720,1677,2891
2721,1677,6839
2722,1677,5455
2723,1677,5457
2724,1677,3410
2725,1677,1875
2726,1677,6101
2727,1677,1878
2728,1677,5080
2729,1677,2637
2730,1677,2524
2731,1677,6110
2732,1677,2533
2733,1677,5600
2734,1677,7100
2735,1677,7275
2736,1677,3565
2737,1677,6126
2738,1677,6767
2739,1677,6002
2740,1677,2164
2741,1677,4981
2742,1677,2295
2743,1677,2170
2744,5072,1506
2745,5072,1638
2746,5072,1830
2747,5072,3350
2748,5072,3969
2749,5072,4141
2750,5072,5604
2751,5072,5514
2752,5072,5951
2753,5072,7358
2754,4008,291
2755,4008,550
2756,4008,645
2757,4008,1005
2758,4008,1370
2759,4008,1905
2760,4008,2096
2761,4008,3293
2762,4008,6446
2763,4008,5455
2764,3410,612
2765,3410,624
2766,3410,645
2767,3410,1005
2768,3410,2164
2769,3410,2205
2770,3410,2229
2771,3410,2524
2772,3410,2637
2773,3410,2676
2774,3410,3279
2775,3410,4994
2776,3410,4355
2777,3410,4162
2778,3410,3852
2779,3410,3565
2780,3410,6544
2781,3410,6446
2782,3410,7191
2783,3410,6424
2784,3410,3545
2785,3410,6754
2786,3410,4710
2787,3410,7183
2788,3410,7100
2789,3410,5162
2790,3410,6126
2791,3410,6767
2792,3410,5455
2793,3410,6101
2794,3410,4927
2795,3410,5308
2796,3410,3454
2797,3410,7231
2798,6446,54
2799,6446,73
2800,6446,168
2801,6446,184
2802,6446,283
2803,6446,368
2804,6446,550
2805,6446,645
2806,6446,718
2807,6446,766
2808,6446,772
2809,6446,1005
2810,6446,1150
2811,6446,1254
2812,6446,1300
2813,6446,1349
2814,6446,1370
2815,6446,1905
2816,6446,2021
2817,6446,2096
2818,6446,2396
2819,6446,2524
2820,6446,2534
2821,6446,2544
2822,6446,2676
2823,6446,2751
2824,6446,2781
2825,6446,2843
2826,6446,2864
2827,6446,2899
2828,6446,2911
2829,6446,3110
2830,6446,3293
2831,6446,3302
2832,6446,3414
2833,6446,3636
2834,6446,3804
2835,6446,3858
2836,6446,3898
2837,6446,3911
2838,6446,4131
2839,6446,4147
2840,6446,4399
2841,6446,4455
2842,6446,4882
2843,6446,4969
2844,6446,4994
2845,6446,5095
2846,6446,5108
2847,6446,5308
2848,6446,5455
2849,6446,5457
2850,6446,5468
2851,6446,5482
2852,6446,5658
2853,6446,5725
2854,6446,6101
2855,6446,6110
2856,6446,6111
2857,6446,6126
2858,6446,6217
2859,6446,6424
2860,6446,6544
2861,6446,6672
2862,6446,7383
2863,6446,7131
2864,6446,7416
2865,6446,7184
2866,4184,1848
2867,4184,2371
2868,4184,7355
2869,5725,54
2870,5725,149
2871,5725,184
2872,5725,213
2873,5725,527
2874,5725,599
2875,5725,612
2876,5725,645
2877,5725,686
2878,5725,765
2879,5725,1005
2880,5725,1150
2881,5725,1239
2882,5725,1300
2883,5725,1349
2884,5725,1749
2885,5725,1875
2886,5725,1905
2887,5725,2021
2888,5725,2058
2889,5725,2170
2890,5725,2229
2891,5725,2260
2892,5725,2368
2893,5725,2396
2894,5725,2544
2895,5725,2617
2896,5725,2751
2897,5725,2781
2898,5725,2889
2899,5725,3302
2900,5725,3349
2901,5725,3817
2902,5725,4223
2903,5725,4280
2904,5725,4589
2905,5725,4624
2906,5725,4743
2907,5725,4882
2908,5725,5095
2909,5725,5108
2910,5725,5440
2911,5725,5463
2912,5725,5600
2913,5725,6016
2914,5725,7565
2915,5725,7326
2916,5725,6101
2917,5725,6339
2918,5725,6859
2919,5725,6734
2920,5725,7522
2921,5725,6377
2922,5725,6069
2923,1349,39
2924,1349,550
2925,1349,645
2926,1349,718
2927,1349,772
2928,1349,1005
2929,1349,3842
2930,1349,5640
2931,1349,3852
2932,1349,6544
2933,1349,3858
2934,1349,6424
2935,1349,6813
2936,1349,2719
2937,1349,6823
2938,1349,4141
2939,1349,2205
2940,1349,7476
2941,1349,6199
2942,1349,6200
2943,1349,2751
2944,1349,5440
2945,1349,6339
2946,1349,3911
2947,1349,4492
2948,1349,7244
2949,1349,5455
2950,1349,5457
2951,1349,2899
2952,1349,6101
2953,1349,3414
2954,1349,5466
2955,1349,1627
2956,1349,2396
2957,1349,6622
2958,1349,2911
2959,1349,4624
2960,1349,1506
2961,1349,3813
2962,1349,5615
2963,1349,1905
2964,1349,6734
2965,1349,2676
2966,1349,4981
2967,1349,7416
2968,1349,3324
2969,6544,73
2970,6544,166
2971,6544,291
2972,6544,349
2973,6544,645
2974,6544,766
2975,6544,1005
2976,6544,1673
2977,6544,1833
2978,6544,1905
2979,6544,2164
2980,6544,2205
2981,6544,2524
2982,6544,2637
2983,6544,2676
2984,6544,3565
2985,6544,3842
2986,6544,3852
2987,6544,4927
2988,6544,4981
2989,6544,5308
2990,6544,5455
2991,6544,5457
2992,6544,5485
2993,6544,5615
2994,6544,5640
2995,6544,5867
2996,6544,5929
2997,6544,6056
2998,6544,6126
2999,6544,6424
3000,6544,6754
3001,2530,6273
3002,2530,6188
3003,2530,6101
3004,2530,4624
3005,1956,38
3006,1956,187
3007,1956,266
3008,1956,283
3009,1956,418
3010,1956,829
3011,1956,1005
3012,1956,1119
3013,1956,1138
3014,1956,1848
3015,1956,4480
3016,1956,4355
3017,1956,5381
3018,1956,7565
3019,1956,2960
3020,1956,5443
3021,1956,5908
3022,1956,3349
3023,1956,5532
3024,1956,6047
3025,1956,2843
3026,1956,6622
3027,1956,1958
3028,1956,5689
3029,1956,5440
3030,1956,6339
3031,1956,2117
3032,1956,2401
3033,1956,2889
3034,1956,2122
3035,1956,6734
3036,1956,4280
3037,1956,3813
3038,1956,3678
3039,1956,2021
3040,1956,4968
3041,1956,7403
3042,1956,3565
3043,1956,6367
3044,1956,7158
3045,1956,2295
3046,1956,7491
3047,38,6288
3048,38,3794
3049,38,7565
3050,38,2637
3051,38,3023
3052,550,79
3053,550,213
3054,550,253
3055,550,645
3056,550,5640
3057,550,2797
3058,550,7186
3059,550,2843
3060,550,5533
3061,550,2208
3062,550,7074
3063,550,1905
3064,550,6317
3065,550,2229
3066,550,4280
3067,550,3898
3068,550,2122
3069,550,6462
3070,550,2751
3071,550,6339
3072,550,7184
3073,550,3911
3074,550,718
3075,550,1933
3076,550,2899
3077,550,2519
3078,550,5455
3079,550,2396
3080,550,6367
3081,550,6479
3082,550,5906
3083,550,5544
3084,550,3571
3085,550,7416
3086,550,766
3087,6567,709
3088,6567,1005
3089,6567,1150
3090,6567,1481
3091,6567,1771
3092,6567,1852
3093,6567,1875
3094,6567,2229
3095,6567,2637
3096,6567,2745
3097,6567,3112
3098,6567,3699
3099,6567,4355
3100,6567,4994
3101,6567,5095
3102,6567,6101
3103,6567,6110
3104,6567,6339
3105,6567,7235
3106,6567,6776
3107,6567,7612
3108,4968,187
3109,4968,1083
3110,4968,1230
3111,4968,4248
3112,4968,4480
3113,4968,6339
3114,4968,7002
3115,4968,6175
3116,1005,54
3117,1005,73
3118,1005,166
3119,1005,184
3120,1005,187
3121,1005,213
3122,1005,291
3123,1005,349
3124,1005,612
3125,1005,645
3126,1005,920
3127,1005,3842
3128,1005,5867
3129,1005,1289
3130,1005,3852
3131,1005,4994
3132,1005,7131
3133,1005,5485
3134,1005,6424
3135,1005,1300
3136,1005,7225
3137,1005,5783
3138,1005,5828
3139,1005,5658
3140,1005,3995
3141,1005,7068
3142,1005,2205
3143,1005,7100
3144,1005,6056
3145,1005,1833
3146,1005,6062
3147,1005,2229
3148,1005,1161
3149,1005,2420
3150,1005,6111
3151,1005,5308
3152,1005,2751
3153,1005,4032
3154,1005,1474
3155,1005,6339
3156,1005,4162
