,node,eign,closeness,betwness,centrality,community,density
1518,564,9.868471179500822e-08,0,0,9,1,0.07358849384768454
1621,466,1.889997459419113e-07,0,0,9,1,0.07358849384768454
1677,529,2.3250945425748622e-07,0,0,9,1,0.07358849384768454
1804,663,1.1654535394452514e-07,0,0,9,1,0.07358849384768454
1586,429,1.917334124756289e-07,0,0,10,1,0.07358849384768454
1590,433,3.989093831971964e-06,0,0,10,1,0.07358849384768454
1592,435,3.9509662809648235e-06,0,0,10,1,0.07358849384768454
1594,437,1.3185233922811764e-07,0,0,10,1,0.07358849384768454
1605,449,4.024008717185658e-06,0,0,10,1,0.07358849384768454
1615,459,3.948720093557866e-06,0,0,10,1,0.07358849384768454
1680,532,1.0150585834588257e-07,0,0,10,1,0.07358849384768454
1688,541,4.098538063550004e-06,0,0,10,1,0.07358849384768454
1724,587,4.3225947835386664e-07,0,0,10,1,0.07358849384768454
377,629,2.1128434933670427e-06,0,0,11,1,0.07358849384768454
1544,380,2.496375447530234e-07,0,0,11,1,0.07358849384768454
1566,405,7.692218938783273e-06,0,0,11,1,0.07358849384768454
1642,491,4.2992044763944207e-07,0,0,11,1,0.07358849384768454
1652,502,4.864183866826829e-07,0,0,11,1,0.07358849384768454
1671,522,2.1863161535131065e-07,0,0,11,1,0.07358849384768454
1735,574,1.5289074385406876e-07,0,0,11,1,0.07358849384768454
1781,631,9.629345918618397e-08,0,0,11,1,0.07358849384768454
1787,639,2.5209422259145366e-07,0,0,11,1,0.07358849384768454
173,173,5.20232937297206e-07,0,0,12,1,0.07358849384768454
198,198,3.555774100849156e-07,0,0,12,1,0.07358849384768454
1088,1602,2.0718114338801795e-06,0,0,12,1,0.07358849384768454
1338,1853,2.231000728533973e-06,0,0,12,1,0.07358849384768454
1545,381,2.8760745326302135e-07,0,0,12,1,0.07358849384768454
1546,382,2.4726708733817143e-07,0,0,12,1,0.07358849384768454
1598,442,4.330388780607454e-06,0,0,12,1,0.07358849384768454
1630,477,4.094118985966421e-06,0,0,12,1,0.07358849384768454
1683,535,4.644521426727196e-07,0,0,12,1,0.07358849384768454
1711,568,2.4316208444398323e-07,0,0,12,1,0.07358849384768454
1741,575,8.784708470981302e-08,0,0,12,1,0.07358849384768454
1641,490,5.006111461725959e-07,0,0,13,1,0.07358849384768454
1655,505,2.8767428794209844e-07,0,0,13,1,0.07358849384768454
1676,528,4.155882090230352e-06,0,0,13,1,0.07358849384768454
1721,646,6.210014400356069e-07,0,0,13,1,0.07358849384768454
1774,622,8.742931202381488e-08,0,0,13,1,0.07358849384768454
1817,682,9.736357094962916e-08,0,0,13,1,0.07358849384768454
908,1422,3.8493719793967045e-06,0,0,14,1,0.07358849384768454
1597,440,6.523386267871095e-07,0,0,14,1,0.07358849384768454
1725,590,3.5738094988197617e-07,0,0,14,1,0.07358849384768454
1751,588,8.915221171210331e-08,0,0,14,1,0.07358849384768454
1778,626,1.1352244265538574e-07,0,0,14,1,0.07358849384768454
1568,407,4.123136454316542e-06,0,0,15,1,0.07358849384768454
1571,410,4.0820710177007724e-07,0,0,15,1,0.07358849384768454
1659,509,3.120180704222233e-07,0,0,15,1,0.07358849384768454
1670,521,7.53577309372597e-07,0,0,15,1,0.07358849384768454
1712,569,4.337914804870841e-06,0,0,15,1,0.07358849384768454
1749,584,1.745434466969351e-07,0,0,15,1,0.07358849384768454
1766,612,1.1593346396566491e-07,0,0,15,1,0.07358849384768454
1783,633,9.142153266446994e-08,0,0,15,1,0.07358849384768454
883,1397,2.8610151037885073e-06,0,0,16,1,0.07358849384768454
1625,470,2.6301918533500846e-07,0,0,16,1,0.07358849384768454
1637,486,3.4037388905489006e-07,0,0,16,1,0.07358849384768454
1658,508,7.95558280826328e-06,0,0,16,1,0.07358849384768454
1727,634,4.357057666238773e-06,0,0,16,1,0.07358849384768454
1757,598,1.1497108302885005e-07,0,0,16,1,0.07358849384768454
1765,611,9.002995799630597e-08,0,0,16,1,0.07358849384768454
391,905,2.554064694826271e-06,0,0,17,1,0.07358849384768454
1537,372,4.409206114892224e-07,0,0,17,1,0.07358849384768454
1540,375,7.4815027219568e-07,0,0,17,1,0.07358849384768454
1574,413,7.312436707676296e-07,0,0,17,1,0.07358849384768454
1583,424,3.658489042705057e-07,0,0,17,1,0.07358849384768454
1697,551,3.885078502479066e-07,0,0,17,1,0.07358849384768454
1775,623,1.148056354254194e-07,0,0,17,1,0.07358849384768454
1805,664,1.1624825832221363e-07,0,0,17,1,0.07358849384768454
1819,685,1.0100001079092939e-07,0,0,17,1,0.07358849384768454
1525,357,4.102658982990543e-06,0,0,18,1,0.07358849384768454
1585,426,4.517771188935351e-06,0,0,18,1,0.07358849384768454
1602,446,8.885651849219093e-07,0,0,18,1,0.07358849384768454
1700,554,4.045469315393581e-06,0,0,18,1,0.07358849384768454
1722,666,2.2710340124697444e-07,0,0,18,1,0.07358849384768454
1733,676,4.5970852846531115e-06,0,0,18,1,0.07358849384768454
1761,603,1.15099498880868e-07,0,0,18,1,0.07358849384768454
1762,605,1.1813648917424683e-07,0,0,18,1,0.07358849384768454
1530,362,6.18592782774274e-07,0,0,19,1,0.07358849384768454
1584,425,8.240852395437951e-06,0,0,19,1,0.07358849384768454
1618,462,5.800464926141218e-07,0,0,19,1,0.07358849384768454
1667,518,4.1483316411157865e-06,0,0,19,1,0.07358849384768454
1769,616,1.1725514627242427e-07,0,0,19,1,0.07358849384768454
1564,403,4.4829823005937235e-07,0,0,20,1,0.07358849384768454
1613,457,4.097898581756307e-06,0,0,20,1,0.07358849384768454
1629,474,3.697347665816115e-07,0,0,20,1,0.07358849384768454
1666,516,4.1060260305515895e-06,0,0,20,1,0.07358849384768454
1704,558,4.53099237361713e-06,0,0,20,1,0.07358849384768454
1709,565,9.12155039326889e-07,0,0,20,1,0.07358849384768454
1734,620,2.872884675982267e-07,0,0,20,1,0.07358849384768454
1818,684,9.369216558278948e-08,0,0,20,1,0.07358849384768454
1520,350,4.343227540417265e-06,0,0,21,1,0.07358849384768454
1576,416,4.510950985822883e-06,0,0,21,1,0.07358849384768454
1690,543,4.3846570935276895e-06,0,0,21,1,0.07358849384768454
1752,589,1.4105689443450061e-07,0,0,21,1,0.07358849384768454
1777,625,9.478671942061515e-08,0,0,21,1,0.07358849384768454
709,1223,3.2933785572740056e-06,0,0,22,1,0.07358849384768454
780,1294,3.1316708805995916e-06,0,0,22,1,0.07358849384768454
886,1400,2.7151435477261463e-06,0,0,22,1,0.07358849384768454
1012,1526,2.6636144159291957e-06,0,0,22,1,0.07358849384768454
1606,450,5.974863020846556e-07,0,0,22,1,0.07358849384768454
1624,469,4.272648184104744e-06,0,0,22,1,0.07358849384768454
1684,536,8.177491829584009e-07,0,0,22,1,0.07358849384768454
1686,539,4.4238781348660194e-07,0,0,22,1,0.07358849384768454
1756,597,1.2816632845644738e-07,0,0,22,1,0.07358849384768454
1814,677,1.1844815711085728e-07,0,0,22,1,0.07358849384768454
1258,1773,2.544797734907837e-06,0,0,23,1,0.07358849384768454
1286,1801,2.512589498677004e-06,0,0,23,1,0.07358849384768454
1355,1870,2.7532812547666977e-06,0,0,23,1,0.07358849384768454
1521,352,7.921575989333227e-07,0,0,23,1,0.07358849384768454
1529,361,4.970396209056754e-07,0,0,23,1,0.07358849384768454
1578,418,8.973944375114026e-07,0,0,23,1,0.07358849384768454
1645,494,9.399192706516047e-07,0,0,23,1,0.07358849384768454
1646,495,1.0660432538641914e-06,0,0,23,1,0.07358849384768454
462,976,2.7132864330776104e-06,0,0,24,1,0.07358849384768454
581,1095,3.3565827942550516e-06,0,0,24,1,0.07358849384768454
1146,1660,3.1942951372292424e-06,0,0,24,1,0.07358849384768454
1640,489,4.687947584536558e-07,0,0,24,1,0.07358849384768454
1771,618,1.3021384297872366e-07,0,0,24,1,0.07358849384768454
375,601,6.3480000827348995e-06,0,0,25,1,0.07358849384768454
1111,1625,2.615691034078577e-06,0,0,25,1,0.07358849384768454
1580,421,4.59248493373231e-06,0,0,25,1,0.07358849384768454
1607,451,8.533266862403199e-06,0,0,25,1,0.07358849384768454
1668,519,6.497886366123112e-07,0,0,25,1,0.07358849384768454
1770,617,1.3271488787795076e-07,0,0,25,1,0.07358849384768454
1785,636,1.323660753298224e-07,0,0,25,1,0.07358849384768454
1791,644,2.1710070082126907e-07,0,0,25,1,0.07358849384768454
950,1464,2.619239655357792e-06,0,0,26,1,0.07358849384768454
1522,354,5.708933526856228e-07,0,0,26,1,0.07358849384768454
1527,359,5.639124489317454e-07,0,0,26,1,0.07358849384768454
1534,369,4.345061940570157e-06,0,0,26,1,0.07358849384768454
1575,415,8.249368815059226e-06,0,0,26,1,0.07358849384768454
1614,458,1.0212475630518047e-06,0,0,26,1,0.07358849384768454
1660,510,4.428258027860034e-06,0,0,26,1,0.07358849384768454
1737,678,2.264761266769272e-07,0,0,26,1,0.07358849384768454
1772,619,1.3115494782869075e-07,0,0,26,1,0.07358849384768454
448,962,6.38941244185539e-06,0,0,27,1,0.07358849384768454
1165,1679,3.3791565272970046e-06,0,0,27,1,0.07358849384768454
1558,396,5.315516066195429e-07,0,0,27,1,0.07358849384768454
1601,445,8.771302212557717e-07,0,0,27,1,0.07358849384768454
1634,481,5.493054839952324e-07,0,0,27,1,0.07358849384768454
1728,680,2.011051045210922e-07,0,0,27,1,0.07358849384768454
1639,488,1.32194147221016e-06,0,0,28,1,0.07358849384768454
1795,653,1.9559508115562256e-07,0,0,28,1,0.07358849384768454
511,1025,4.0197567705683436e-06,0,0,29,1,0.07358849384768454
1662,512,4.888044058283999e-06,0,0,29,1,0.07358849384768454
1720,645,5.022430355452909e-06,0,0,29,1,0.07358849384768454
1180,1695,2.7593923287067307e-06,0,0,30,1,0.07358849384768454
1661,511,5.006376651394387e-06,0,0,30,1,0.07358849384768454
1693,546,4.573908615298745e-06,0,0,30,1,0.07358849384768454
1706,560,1.150836211176187e-06,0,0,30,1,0.07358849384768454
1739,609,3.960630676402133e-06,0,0,30,1,0.07358849384768454
786,1300,6.851974457746504e-06,0,0,31,1,0.07358849384768454
843,1357,3.6375897976930634e-06,0,0,31,1,0.07358849384768454
1092,1606,2.9959439411732826e-06,0,0,31,1,0.07358849384768454
1626,471,5.308516604341327e-06,0,0,31,1,0.07358849384768454
498,1012,4.518533198209477e-06,0,0,32,1,0.07358849384768454
1157,1671,2.8279506264440427e-06,0,0,32,1,0.07358849384768454
1248,1763,2.933602739349821e-06,0,0,32,1,0.07358849384768454
1532,367,1.029270438359825e-06,0,0,32,1,0.07358849384768454
1628,473,4.8996362497353865e-06,0,0,32,1,0.07358849384768454
1694,547,6.828987076992115e-07,0,0,32,1,0.07358849384768454
1695,548,1.08740432611365e-06,0,0,32,1,0.07358849384768454
1726,614,5.234720830765266e-06,0,0,32,1,0.07358849384768454
1740,573,1.272172987144451e-07,0,0,32,1,0.07358849384768454
628,1142,2.9398203294270615e-06,0,0,33,1,0.07358849384768454
1029,1543,3.1327744213731067e-06,0,0,33,1,0.07358849384768454
1560,398,1.2630494662371426e-06,0,0,33,1,0.07358849384768454
1591,434,8.884967419817107e-06,0,0,33,1,0.07358849384768454
1638,487,1.4570109899703035e-06,0,0,33,1,0.07358849384768454
1723,683,5.243248779043121e-06,0,0,33,1,0.07358849384768454
1796,654,2.068471712083298e-07,0,0,33,1,0.07358849384768454
364,420,7.129951495120236e-06,0,0,34,1,0.07358849384768454
799,1313,7.043632604371485e-06,0,0,34,1,0.07358849384768454
894,1408,6.795472445884052e-06,0,0,34,1,0.07358849384768454
911,1425,6.644352464188846e-06,0,0,34,1,0.07358849384768454
998,1512,6.894699370444502e-06,0,0,34,1,0.07358849384768454
1179,1694,3.001847521922271e-06,0,0,34,1,0.07358849384768454
1533,368,1.3115982926071382e-06,0,0,34,1,0.07358849384768454
1570,409,1.3386236587838558e-06,0,0,34,1,0.07358849384768454
1635,482,5.355489384783876e-06,0,0,34,1,0.07358849384768454
1718,669,5.396552472745176e-06,0,0,34,1,0.07358849384768454
401,915,6.823359907445503e-06,0,0,35,1,0.07358849384768454
1000,1514,3.2511571211828067e-06,0,0,35,1,0.07358849384768454
1363,1878,2.90625960348672e-06,0,0,35,1,0.07358849384768454
1713,570,5.0537677665680635e-06,0,0,35,1,0.07358849384768454
1719,604,9.1368975421067e-06,0,0,35,1,0.07358849384768454
932,1446,6.75098023363694e-06,0,0,36,1,0.07358849384768454
1163,1677,3.2660649296442284e-06,0,0,36,1,0.07358849384768454
1252,1767,3.303402443649671e-06,0,0,36,1,0.07358849384768454
1551,387,5.451356684077095e-06,0,0,36,1,0.07358849384768454
1556,394,1.6703530002523285e-06,0,0,36,1,0.07358849384768454
422,936,3.4344804600558806e-06,0,0,37,1,0.07358849384768454
1225,1740,7.022965709924788e-06,0,0,37,1,0.07358849384768454
1229,1744,3.293385699938045e-06,0,0,37,1,0.07358849384768454
1611,455,4.64178391233269e-06,0,0,37,1,0.07358849384768454
1632,479,5.122207409412639e-06,0,0,37,1,0.07358849384768454
1703,557,1.216250301084769e-06,0,0,37,1,0.07358849384768454
434,948,3.1085293930244184e-06,0,0,38,1,0.07358849384768454
600,1114,7.725284942515914e-06,0,0,38,1,0.07358849384768454
1263,1778,7.1950241390994655e-06,0,0,38,1,0.07358849384768454
1275,1790,3.0300510401798563e-06,0,0,38,1,0.07358849384768454
1552,388,1.7191599689443355e-06,0,0,38,1,0.07358849384768454
1587,430,9.160127728058658e-06,0,0,38,1,0.07358849384768454
1701,555,1.019502054613608e-06,0,0,38,1,0.07358849384768454
487,1001,5.17641761671686e-06,0,0,39,1,0.07358849384768454
1523,355,1.044137521158189e-06,0,0,39,1,0.07358849384768454
1555,392,5.46011172274133e-06,0,0,39,1,0.07358849384768454
1736,630,3.1723375769168855e-07,0,0,39,1,0.07358849384768454
1745,579,1.4429133645377337e-07,0,0,39,1,0.07358849384768454
696,1210,6.9430537333581715e-06,0,0,40,1,0.07358849384768454
1159,1673,3.538829818987224e-06,0,0,40,1,0.07358849384768454
1251,1766,3.2109216664929254e-06,0,0,40,1,0.07358849384768454
1647,496,2.0113176457147705e-06,0,0,40,1,0.07358849384768454
1679,531,4.515583551874962e-06,0,0,40,1,0.07358849384768454
1685,537,1.8880848286096657e-06,0,0,40,1,0.07358849384768454
804,1318,3.7961937103811174e-06,0,0,41,1,0.07358849384768454
1753,592,1.4404389326077002e-07,0,0,41,1,0.07358849384768454
818,1332,3.244996336201815e-06,0,0,42,1,0.07358849384768454
835,1349,3.406892489383399e-06,0,0,42,1,0.07358849384768454
860,1374,7.353153206959651e-06,0,0,42,1,0.07358849384768454
1608,452,5.204043816497467e-06,0,0,42,1,0.07358849384768454
1031,1545,6.934682927358989e-06,0,0,43,1,0.07358849384768454
1528,360,5.476783531950773e-06,0,0,43,1,0.07358849384768454
1596,439,5.7650086161760446e-06,0,0,43,1,0.07358849384768454
1619,463,5.0114805516246475e-06,0,0,43,1,0.07358849384768454
1654,504,4.838280640667098e-06,0,0,43,1,0.07358849384768454
1672,523,9.33343792898444e-06,0,0,43,1,0.07358849384768454
1051,1565,3.825606165180304e-06,0,0,44,1,0.07358849384768454
641,1155,5.724255151468868e-06,0,0,45,1,0.07358849384768454
665,1179,7.564937095002641e-06,0,0,45,1,0.07358849384768454
1675,527,2.3260487507248724e-06,0,0,46,1,0.07358849384768454
1692,545,9.36620822881612e-06,0,0,46,1,0.07358849384768454
1716,591,5.926186093908358e-06,0,0,46,1,0.07358849384768454
599,1113,3.4323517065865647e-06,0,0,47,1,0.07358849384768454
1559,397,5.354363762110233e-06,0,0,47,1,0.07358849384768454
1600,444,5.69888480995775e-06,0,0,47,1,0.07358849384768454
1702,556,5.640885330132959e-06,0,0,48,1,0.07358849384768454
608,1122,4.2426867479740095e-06,0,0,49,1,0.07358849384768454
1035,1549,7.23932576244804e-06,0,0,49,1,0.07358849384768454
1102,1616,3.957271546394674e-06,0,0,50,1,0.07358849384768454
1177,1692,7.734224122892423e-06,0,0,50,1,0.07358849384768454
1669,520,9.759307272375334e-06,0,0,50,1,0.07358849384768454
1367,1882,3.942253715673701e-06,0,0,51,1,0.07358849384768454
1565,404,5.606480807846779e-06,0,0,51,1,0.07358849384768454
416,930,7.204677603569674e-06,0,0,52,1,0.07358849384768454
1366,1881,7.843250629948316e-06,0,0,53,1,0.07358849384768454
1617,461,6.1852089349319074e-06,0,0,53,1,0.07358849384768454
1569,408,5.9013716193797406e-06,0,0,55,1,0.07358849384768454
1589,432,9.769518438776902e-06,0,0,55,1,0.07358849384768454
1131,1645,3.90418818694941e-06,0,0,56,1,0.07358849384768454
1644,493,2.261961843721265e-06,0,0,56,1,0.07358849384768454
1563,402,9.984925664580365e-06,0,0,57,1,0.07358849384768454
1579,419,5.835411612533581e-06,0,0,57,1,0.07358849384768454
1582,423,6.3058770678510385e-06,0,0,57,1,0.07358849384768454
1653,503,2.4249687218728175e-06,0,0,58,1,0.07358849384768454
1689,542,6.1926197681979545e-06,0,0,58,1,0.07358849384768454
566,1080,4.930461812505262e-06,0,0,60,1,0.07358849384768454
723,1237,1.1435901440871248e-05,0,0,60,1,0.07358849384768454
1581,422,1.4337609937587583e-06,0,0,60,1,0.07358849384768454
1593,436,1.0086815476676401e-05,0,0,60,1,0.07358849384768454
1554,391,9.97788876894622e-06,0,0,61,1,0.07358849384768454
1612,456,9.909068670084257e-06,0,0,61,1,0.07358849384768454
1665,515,6.303743304408158e-06,0,0,61,1,0.07358849384768454
1542,378,1.0176453388264426e-05,0,0,62,1,0.07358849384768454
1577,417,6.628934891082149e-06,0,0,62,1,0.07358849384768454
973,1487,9.11779435420585e-06,0,0,63,1,0.07358849384768454
1710,567,9.932294827390033e-06,0,0,63,1,0.07358849384768454
806,1320,8.10265782847613e-06,0,0,64,1,0.07358849384768454
1664,514,6.6724981350032464e-06,0,0,64,1,0.07358849384768454
1673,524,6.835933669141883e-06,0,0,64,1,0.07358849384768454
1643,492,6.624118822721075e-06,0,0,65,1,0.07358849384768454
1657,507,1.030164963251669e-05,0,0,65,1,0.07358849384768454
379,641,8.610437040273436e-06,0,0,66,1,0.07358849384768454
913,1427,5.3256462704037855e-06,0,0,66,1,0.07358849384768454
1616,460,9.998569334520788e-06,0,0,66,1,0.07358849384768454
1060,1574,1.2106904425619948e-05,0,0,67,1,0.07358849384768454
1691,544,1.048010209316995e-05,0,0,67,1,0.07358849384768454
1539,374,7.008893050072806e-06,0,0,68,1,0.07358849384768454
1674,525,1.0367491801554624e-05,0,0,69,1,0.07358849384768454
1329,1844,5.81117058584918e-06,0,0,70,1,0.07358849384768454
1535,370,1.0489656732101601e-05,0,0,71,1,0.07358849384768454
1588,431,1.044513488064016e-05,0,0,71,1,0.07358849384768454
1595,438,1.0492802196732028e-05,0,0,71,1,0.07358849384768454
1656,506,1.077934065730402e-05,0,0,72,1,0.07358849384768454
381,651,8.685057845836801e-06,0,0,73,1,0.07358849384768454
1561,400,6.992279438441656e-06,0,0,73,1,0.07358849384768454
844,1358,9.087606512112778e-06,0,0,77,1,0.07358849384768454
1557,395,6.885278097159399e-06,0,0,77,1,0.07358849384768454
1620,465,7.252820729156699e-06,0,0,78,1,0.07358849384768454
1707,561,7.440587370746361e-06,0,0,81,1,0.07358849384768454
1648,497,7.15461912683961e-06,0,0,83,1,0.07358849384768454
1651,500,1.0389844928511952e-05,0,0,83,1,0.07358849384768454
1705,559,7.596662058916728e-06,0,0,83,1,0.07358849384768454
373,580,5.336198022086445e-06,0,0,84,1,0.07358849384768454
372,566,1.00538098233555e-05,0,0,85,1,0.07358849384768454
1699,553,7.24290659454742e-06,0,0,85,1,0.07358849384768454
370,538,5.2310674239919474e-06,0,0,87,1,0.07358849384768454
1663,513,1.1294680867128356e-05,0,0,89,1,0.07358849384768454
371,563,0.000601194972395099,0,0,91,1,0.07358849384768454
376,606,1.0733412650492403e-05,0,0,91,1,0.07358849384768454
1538,373,1.123597515394419e-05,0,0,94,1,0.07358849384768454
360,363,5.82974376677545e-06,0,0,96,1,0.07358849384768454
361,366,9.61236475888858e-06,0,0,97,1,0.07358849384768454
369,526,2.3395670137431782e-05,0,0,98,1,0.07358849384768454
1573,412,7.547038612586053e-06,0,0,99,1,0.07358849384768454
359,353,9.958201821779727e-06,0,0,102,1,0.07358849384768454
368,517,9.955954564513143e-06,0,0,104,1,0.07358849384768454
367,484,1.367914316129949e-05,0,0,107,1,0.07358849384768454
350,428,0.0005990064686115546,0,0,115,1,0.07358849384768454
378,637,7.518683163377617e-06,0,0,115,1,0.07358849384768454
365,475,1.3791432026493026e-05,0,0,122,1,0.07358849384768454
362,376,1.4065800628303973e-05,0,0,133,1,0.07358849384768454
349,414,1.2134149798971187e-05,0,0,159,1,0.07358849384768454
348,348,1.4587799943345804e-05,0,0,229,1,0.07358849384768454
366,483,1.3857003001596635e-05,0,0,231,1,0.07358849384768454
2406,2842,4.600463966989186e-08,0,0,1,2,0.056730831550975434
2575,3031,4.600463966989186e-08,0,0,1,2,0.056730831550975434
2612,3071,4.600463966989186e-08,0,0,1,2,0.056730831550975434
2711,3183,4.600463966989186e-08,0,0,1,2,0.056730831550975434
2754,3230,4.600463966989186e-08,0,0,1,2,0.056730831550975434
353,2814,3.6798464608803157e-06,0,0,2,2,0.056730831550975434
1506,2704,8.548864110885391e-08,0,0,2,2,0.056730831550975434
1507,2740,8.548864110885391e-08,0,0,2,2,0.056730831550975434
2357,2788,4.6311154234029545e-08,0,0,2,2,0.056730831550975434
2421,2857,4.6323635408494164e-08,0,0,2,2,0.056730831550975434
2553,3006,4.675777425332375e-08,0,0,2,2,0.056730831550975434
2661,3125,4.6581826002155656e-08,0,0,2,2,0.056730831550975434
2670,3134,4.640220929815576e-08,0,0,2,2,0.056730831550975434
2786,3268,4.6304939702087664e-08,0,0,2,2,0.056730831550975434
2799,3282,4.667432643089847e-08,0,0,2,2,0.056730831550975434
2910,3407,4.6304939702087664e-08,0,0,2,2,0.056730831550975434
2911,3408,4.6420681829497264e-08,0,0,2,2,0.056730831550975434
2271,2691,4.6609232812374614e-08,0,0,3,2,0.056730831550975434
