,node,eign,closeness,betwness,centrality,community,density
14411,3037,0.0050488533337056905,0,0,17,1,0.03075511162334059
4957,10593,0.0014518356984760162,0,0,18,1,0.03075511162334059
7247,11822,0.001166585660686629,0,0,18,1,0.03075511162334059
7379,11045,0.003761227354275936,0,0,18,1,0.03075511162334059
10514,8611,0.0007123841562040205,0,0,18,1,0.03075511162334059
10525,4038,0.0009258098567697061,0,0,18,1,0.03075511162334059
10537,21977,0.00048686493206554355,0,0,18,1,0.03075511162334059
14943,16567,0.005538244796732827,0,0,18,1,0.03075511162334059
1406,2096,0.0017936719364756027,0,0,19,1,0.03075511162334059
1783,14895,0.0036154735068352722,0,0,19,1,0.03075511162334059
1909,4147,0.0026769921112409518,0,0,19,1,0.03075511162334059
2091,3641,1.5832871466266863e-05,0,0,19,1,0.03075511162334059
7398,19092,0.0006887862835062827,0,0,19,1,0.03075511162334059
8327,3778,0.005978644266007596,0,0,19,1,0.03075511162334059
8701,9337,0.0001320397635456801,0,0,19,1,0.03075511162334059
8707,5531,0.00017093761138523022,0,0,19,1,0.03075511162334059
8921,13268,0.005201501419462888,0,0,19,1,0.03075511162334059
9698,3764,0.00466964809056404,0,0,19,1,0.03075511162334059
10094,19245,0.0007498012911354437,0,0,19,1,0.03075511162334059
10868,1418,6.0431000747586744e-05,0,0,19,1,0.03075511162334059
11339,1557,0.004895006940353923,0,0,19,1,0.03075511162334059
11826,12188,0.004300629821688985,0,0,19,1,0.03075511162334059
528,1293,8.411049603153569e-05,0,0,20,1,0.03075511162334059
1309,94,0.005298630869631252,0,0,20,1,0.03075511162334059
2439,2927,0.003691133587538465,0,0,20,1,0.03075511162334059
4427,13460,0.0021806731147578067,0,0,20,1,0.03075511162334059
5545,5348,0.005764110902307882,0,0,20,1,0.03075511162334059
5549,3448,0.002741646174740485,0,0,20,1,0.03075511162334059
10512,15959,0.0005101038096183907,0,0,20,1,0.03075511162334059
15895,19522,0.003676384907087366,0,0,20,1,0.03075511162334059
1782,17426,0.001100286941909766,0,0,21,1,0.03075511162334059
1914,2565,0.0016338224475899168,0,0,21,1,0.03075511162334059
2094,11942,8.877017987228541e-05,0,0,21,1,0.03075511162334059
2438,10102,0.001180873545664782,0,0,21,1,0.03075511162334059
4413,7210,0.0012865881633311246,0,0,21,1,0.03075511162334059
5333,16432,0.0032251099440770464,0,0,21,1,0.03075511162334059
8333,9163,0.005115079107245907,0,0,21,1,0.03075511162334059
9640,13224,0.00012318510302221974,0,0,21,1,0.03075511162334059
10610,8761,0.00014048714080439493,0,0,21,1,0.03075511162334059
10664,22296,0.005676612389237432,0,0,21,1,0.03075511162334059
1261,5716,0.0020983415804483913,0,0,22,1,0.03075511162334059
1766,10617,0.006247421580164881,0,0,22,1,0.03075511162334059
7349,10636,0.0001968732630565181,0,0,22,1,0.03075511162334059
8019,12076,0.00021491494009964103,0,0,22,1,0.03075511162334059
10536,9743,0.0006294322381829928,0,0,22,1,0.03075511162334059
1662,15313,0.00619370590938522,0,0,23,1,0.03075511162334059
1736,10347,2.6551769120047354e-05,0,0,23,1,0.03075511162334059
3916,6132,0.001035837870055012,0,0,23,1,0.03075511162334059
5430,15570,0.003737543226166574,0,0,23,1,0.03075511162334059
8520,14576,0.00559111217473691,0,0,23,1,0.03075511162334059
8522,14929,0.007129016117690755,0,0,23,1,0.03075511162334059
8523,766,0.005642956074670745,0,0,23,1,0.03075511162334059
8690,8353,0.00043878902646003363,0,0,23,1,0.03075511162334059
9647,13121,8.731244295576978e-05,0,0,23,1,0.03075511162334059
10738,5023,0.006207593491962074,0,0,23,1,0.03075511162334059
4417,3865,0.0023180585309791066,0,0,24,1,0.03075511162334059
5557,2014,0.006021666505580922,0,0,24,1,0.03075511162334059
7701,3845,0.001969086912299651,0,0,24,1,0.03075511162334059
9176,1000,0.0016867142924397722,0,0,24,1,0.03075511162334059
10528,10132,0.0018047575846931497,0,0,24,1,0.03075511162334059
13,7136,0.004817017708120313,0,0,25,1,0.03075511162334059
1414,13445,0.0032244493949824407,0,0,25,1,0.03075511162334059
1732,11187,3.939950919872608e-05,0,0,25,1,0.03075511162334059
4416,3476,0.002921692382319197,0,0,25,1,0.03075511162334059
4953,7828,0.004592134915830347,0,0,25,1,0.03075511162334059
5546,19961,0.00670402148781132,0,0,25,1,0.03075511162334059
5553,22226,0.004870332867819355,0,0,25,1,0.03075511162334059
8324,15907,0.00599509503580848,0,0,25,1,0.03075511162334059
10524,10056,0.000532422619143135,0,0,25,1,0.03075511162334059
10533,13802,0.0006693269716738774,0,0,25,1,0.03075511162334059
14535,14098,0.007135523618352735,0,0,25,1,0.03075511162334059
15397,18083,0.008037188546332627,0,0,25,1,0.03075511162334059
21,16260,0.005664889937040152,0,0,26,1,0.03075511162334059
1318,18825,0.0057212847960674065,0,0,26,1,0.03075511162334059
1738,1877,0.00012310404235477463,0,0,26,1,0.03075511162334059
1765,130,0.0049922147922640695,0,0,26,1,0.03075511162334059
2092,2972,8.8330631157167e-05,0,0,26,1,0.03075511162334059
4952,20513,0.0020410502005858313,0,0,26,1,0.03075511162334059
4958,9480,0.0031060107446851557,0,0,26,1,0.03075511162334059
5536,16769,0.007256748515591645,0,0,26,1,0.03075511162334059
7409,14371,0.009280733486826858,0,0,26,1,0.03075511162334059
10511,16877,0.0011873870754430238,0,0,26,1,0.03075511162334059
11519,21232,0.007044687792163511,0,0,26,1,0.03075511162334059
12606,8454,0.006340415471098589,0,0,26,1,0.03075511162334059
6,6829,0.006214694643041544,0,0,27,1,0.03075511162334059
1317,6916,0.003030388961750282,0,0,27,1,0.03075511162334059
1763,123,0.0029772890729617466,0,0,27,1,0.03075511162334059
1779,19093,0.0032166450597078088,0,0,27,1,0.03075511162334059
2090,16564,8.79043642573779e-05,0,0,27,1,0.03075511162334059
4415,11125,0.00737131351551408,0,0,27,1,0.03075511162334059
5259,18964,0.0042796597124817905,0,0,27,1,0.03075511162334059
5535,5510,0.009143875292281875,0,0,27,1,0.03075511162334059
8020,14978,0.00370682076964324,0,0,27,1,0.03075511162334059
8732,11415,0.0023098755241944993,0,0,27,1,0.03075511162334059
10517,16966,0.003737842766741787,0,0,27,1,0.03075511162334059
10518,11543,0.0011969238548680807,0,0,27,1,0.03075511162334059
15395,6874,0.00561152881298735,0,0,27,1,0.03075511162334059
1911,11467,0.005405391535823076,0,0,28,1,0.03075511162334059
1960,10926,0.00842575138530628,0,0,28,1,0.03075511162334059
2024,554,0.0026970327947373703,0,0,28,1,0.03075511162334059
4955,19501,0.006649520822699646,0,0,28,1,0.03075511162334059
7697,739,0.0049260323827617575,0,0,28,1,0.03075511162334059
7702,3707,0.003201315338141734,0,0,28,1,0.03075511162334059
8527,167,0.006123406276955321,0,0,28,1,0.03075511162334059
9638,10775,0.00015023931843271098,0,0,28,1,0.03075511162334059
10510,15944,0.0032202438388510223,0,0,28,1,0.03075511162334059
11517,16951,0.007561639567785877,0,0,28,1,0.03075511162334059
966,9940,0.0004212636968452998,0,0,29,1,0.03075511162334059
1313,6409,0.006206164436226771,0,0,29,1,0.03075511162334059
1913,9053,0.00766384568954806,0,0,29,1,0.03075511162334059
2440,17416,0.0007496009906583262,0,0,29,1,0.03075511162334059
3960,6735,0.00286183237201886,0,0,29,1,0.03075511162334059
4948,16433,0.005009049126138299,0,0,29,1,0.03075511162334059
4951,14928,0.003234347501483993,0,0,29,1,0.03075511162334059
8321,18128,0.00523759592765848,0,0,29,1,0.03075511162334059
8518,16818,0.010343552460245901,0,0,29,1,0.03075511162334059
10535,6949,0.004259499471640928,0,0,29,1,0.03075511162334059
10726,12643,0.006731040329864589,0,0,29,1,0.03075511162334059
10755,7893,0.008496173620049112,0,0,29,1,0.03075511162334059
10784,21079,0.006602393885563392,0,0,29,1,0.03075511162334059
1740,6181,8.827161367662245e-05,0,0,30,1,0.03075511162334059
4431,14280,0.006759451276122947,0,0,30,1,0.03075511162334059
9451,21940,0.008039378950610559,0,0,30,1,0.03075511162334059
9455,20035,0.007283570043989981,0,0,30,1,0.03075511162334059
10483,12949,0.007807116879446489,0,0,30,1,0.03075511162334059
10663,14696,0.007361814978930613,0,0,30,1,0.03075511162334059
10780,17811,0.007866255390699841,0,0,30,1,0.03075511162334059
11987,16800,0.003777931837280585,0,0,30,1,0.03075511162334059
18177,14640,0.008784874299571246,0,0,30,1,0.03075511162334059
1733,1658,0.00010255176501349583,0,0,31,1,0.03075511162334059
2093,3262,0.0001313711258227952,0,0,31,1,0.03075511162334059
4420,16770,0.0044565024096868714,0,0,31,1,0.03075511162334059
5421,10772,0.007498813582446644,0,0,31,1,0.03075511162334059
10331,15936,0.0008568298256068408,0,0,31,1,0.03075511162334059
1767,19483,0.007130252236205166,0,0,32,1,0.03075511162334059
2437,21328,0.0009920924986034853,0,0,32,1,0.03075511162334059
9644,16023,0.00013174118124650164,0,0,32,1,0.03075511162334059
14537,12527,0.007975463054085523,0,0,32,1,0.03075511162334059
1741,16813,0.00010078164863777134,0,0,33,1,0.03075511162334059
1769,14245,0.002205314997517823,0,0,33,1,0.03075511162334059
4414,17646,0.00236800986130578,0,0,33,1,0.03075511162334059
5554,10988,0.009817183637827916,0,0,33,1,0.03075511162334059
10720,20347,0.008087216000377505,0,0,33,1,0.03075511162334059
10747,14110,0.01149633735108206,0,0,33,1,0.03075511162334059
2,1,0.00796106909490975,0,0,34,1,0.03075511162334059
1229,10066,0.0037125224627865758,0,0,34,1,0.03075511162334059
1917,3797,0.00617630721051343,0,0,34,1,0.03075511162334059
2741,5843,0.004784371829289383,0,0,34,1,0.03075511162334059
4959,5318,0.0021756453410315805,0,0,34,1,0.03075511162334059
5418,426,0.006940947328874316,0,0,34,1,0.03075511162334059
5431,8565,0.00014383826408840002,0,0,34,1,0.03075511162334059
10513,9210,0.0011667086540258598,0,0,34,1,0.03075511162334059
1218,18971,0.00805073425863726,0,0,35,1,0.03075511162334059
1320,17391,0.007071874387178231,0,0,35,1,0.03075511162334059
1773,20844,0.005100225721265932,0,0,35,1,0.03075511162334059
4273,1351,0.007226442529341731,0,0,35,1,0.03075511162334059
8524,2647,0.004427189452986884,0,0,35,1,0.03075511162334059
10776,17792,0.007649178833249592,0,0,35,1,0.03075511162334059
12653,15437,0.00805693846561411,0,0,35,1,0.03075511162334059
17,8533,0.007850256642722986,0,0,36,1,0.03075511162334059
1920,7066,0.007551460608927336,0,0,36,1,0.03075511162334059
4423,5379,0.006691784315515249,0,0,36,1,0.03075511162334059
5551,15018,0.008331256226456456,0,0,36,1,0.03075511162334059
8023,17891,0.007796190861200895,0,0,36,1,0.03075511162334059
10669,22007,0.012032449157332583,0,0,36,1,0.03075511162334059
14444,17105,0.0081092331035298,0,0,36,1,0.03075511162334059
1737,5339,0.00014135709945301253,0,0,37,1,0.03075511162334059
4429,19890,0.005188685848841892,0,0,37,1,0.03075511162334059
6452,12569,0.00102366578425403,0,0,37,1,0.03075511162334059
8022,7368,0.007174958741739517,0,0,37,1,0.03075511162334059
10526,12629,0.003982259260733327,0,0,37,1,0.03075511162334059
10534,16499,0.008419754371974716,0,0,37,1,0.03075511162334059
10721,17145,0.009899337243491922,0,0,37,1,0.03075511162334059
11985,8619,0.00910954018798086,0,0,37,1,0.03075511162334059
11986,13940,0.0071164206205124245,0,0,37,1,0.03075511162334059
1912,18288,0.007639414317882099,0,0,38,1,0.03075511162334059
5952,7161,0.007040461384967084,0,0,38,1,0.03075511162334059
8018,5241,0.00927089595886687,0,0,38,1,0.03075511162334059
8331,3672,0.008866741979065463,0,0,38,1,0.03075511162334059
8517,3650,0.007403763371273662,0,0,38,1,0.03075511162334059
9421,21703,0.010368320354168294,0,0,38,1,0.03075511162334059
10508,1334,0.0006673345101096555,0,0,38,1,0.03075511162334059
10756,11411,0.008355167481861195,0,0,38,1,0.03075511162334059
12623,10948,0.009192892596936151,0,0,38,1,0.03075511162334059
552,3864,0.009079059679299329,0,0,39,1,0.03075511162334059
4956,1946,0.010007599533138074,0,0,39,1,0.03075511162334059
9453,15448,0.010224767597374052,0,0,39,1,0.03075511162334059
12654,6843,0.0075785695016556765,0,0,39,1,0.03075511162334059
11521,14382,0.008978869796895043,0,0,40,1,0.03075511162334059
14,22405,0.009291810589093556,0,0,41,1,0.03075511162334059
10722,14898,0.007488414864820785,0,0,41,1,0.03075511162334059
11520,12276,0.00891938439913308,0,0,41,1,0.03075511162334059
22,15026,0.009911809664931177,0,0,42,1,0.03075511162334059
1207,7550,0.010482452598632985,0,0,42,1,0.03075511162334059
1770,343,0.005274680629024597,0,0,42,1,0.03075511162334059
1781,17296,0.005036265708792665,0,0,42,1,0.03075511162334059
4347,14643,0.009952631842875148,0,0,42,1,0.03075511162334059
4432,7289,0.01018960629936218,0,0,42,1,0.03075511162334059
4530,10792,0.009778347258495705,0,0,42,1,0.03075511162334059
10766,9260,0.00877881619595193,0,0,42,1,0.03075511162334059
10974,8502,0.006855447795262781,0,0,42,1,0.03075511162334059
12603,12485,0.009321543770798376,0,0,43,1,0.03075511162334059
12604,3880,0.007653376862967829,0,0,43,1,0.03075511162334059
1918,18721,0.011164410318723261,0,0,44,1,0.03075511162334059
4503,8387,0.008331674234635583,0,0,44,1,0.03075511162334059
4950,4804,0.006795497284653493,0,0,44,1,0.03075511162334059
5336,4864,0.004958812121225108,0,0,44,1,0.03075511162334059
5539,3520,0.010039536540512537,0,0,44,1,0.03075511162334059
6144,13212,0.008077684225513844,0,0,44,1,0.03075511162334059
8332,4022,0.010418853158526318,0,0,44,1,0.03075511162334059
10750,7871,0.008645730782172787,0,0,44,1,0.03075511162334059
12287,15535,0.009051720322591768,0,0,44,1,0.03075511162334059
19,2812,0.010717049817228689,0,0,45,1,0.03075511162334059
1764,375,0.00639197363030446,0,0,45,1,0.03075511162334059
4949,1390,0.009882106980194627,0,0,45,1,0.03075511162334059
5977,15364,0.010415174231825182,0,0,45,1,0.03075511162334059
5979,12150,0.0111136605142045,0,0,45,1,0.03075511162334059
10665,5891,0.008575987540612971,0,0,45,1,0.03075511162334059
11340,7796,0.006348840229357516,0,0,45,1,0.03075511162334059
1768,14562,0.007250096564218507,0,0,47,1,0.03075511162334059
4422,6490,0.00861040826830348,0,0,47,1,0.03075511162334059
5558,15745,0.01132548467700807,0,0,47,1,0.03075511162334059
7387,10685,0.009581930000532089,0,0,47,1,0.03075511162334059
9456,2604,0.011496100597193672,0,0,47,1,0.03075511162334059
4424,14677,0.010378767009477171,0,0,48,1,0.03075511162334059
7440,20042,0.00968842963712446,0,0,48,1,0.03075511162334059
8519,17977,0.011967805710900102,0,0,48,1,0.03075511162334059
9449,14546,0.013298003437523276,0,0,48,1,0.03075511162334059
10667,6133,0.01181881411417097,0,0,48,1,0.03075511162334059
1206,88,0.013820516533528903,0,0,49,1,0.03075511162334059
1778,2822,0.0078011956193395566,0,0,49,1,0.03075511162334059
8516,5354,0.012463120578362104,0,0,49,1,0.03075511162334059
9450,12249,0.012139706253900144,0,0,49,1,0.03075511162334059
9454,8770,0.013370836345343187,0,0,49,1,0.03075511162334059
18,14344,0.011640353811110397,0,0,50,1,0.03075511162334059
9183,7208,0.012536541693448627,0,0,50,1,0.03075511162334059
1410,10614,0.010566569397558444,0,0,51,1,0.03075511162334059
5432,2676,0.010181856734695885,0,0,51,1,0.03075511162334059
9648,21928,0.0006887112265543911,0,0,51,1,0.03075511162334059
9,8894,0.009224143255102976,0,0,52,1,0.03075511162334059
5534,1733,0.007939827136118145,0,0,52,1,0.03075511162334059
10678,3497,0.010341669605703839,0,0,53,1,0.03075511162334059
4428,10205,0.010204088493702452,0,0,54,1,0.03075511162334059
10668,10967,0.013639773741815922,0,0,54,1,0.03075511162334059
1775,13719,0.007072313195865139,0,0,55,1,0.03075511162334059
5955,11553,0.012088256833825336,0,0,55,1,0.03075511162334059
3127,8381,0.006595739810640629,0,0,56,1,0.03075511162334059
5973,7911,0.010947468554299046,0,0,56,1,0.03075511162334059
1238,14166,0.0140154923034165,0,0,57,1,0.03075511162334059
5426,11145,0.012745173290262498,0,0,57,1,0.03075511162334059
7011,10887,0.017595318964673597,0,0,57,1,0.03075511162334059
11984,1823,0.012019482168087759,0,0,57,1,0.03075511162334059
1774,8540,0.005374970100289213,0,0,59,1,0.03075511162334059
4430,5655,0.006701102285102328,0,0,59,1,0.03075511162334059
5547,21810,0.012695506568152508,0,0,59,1,0.03075511162334059
10672,3809,0.011754566994721074,0,0,59,1,0.03075511162334059
1233,16520,0.011552358446622923,0,0,61,1,0.03075511162334059
16,13737,0.01074768836563615,0,0,62,1,0.03075511162334059
2748,15481,0.011574174508913593,0,0,62,1,0.03075511162334059
3062,12155,0.005075310514663567,0,0,62,1,0.03075511162334059
3112,2759,0.007437597400721056,0,0,62,1,0.03075511162334059
5428,18553,0.013107408427035415,0,0,62,1,0.03075511162334059
35,5228,0.014842470137896883,0,0,64,1,0.03075511162334059
1216,19476,0.01075443715076584,0,0,64,1,0.03075511162334059
24,17460,0.009186919117854882,0,0,66,1,0.03075511162334059
1217,840,0.015460707867310993,0,0,66,1,0.03075511162334059
1910,10912,0.012106577221584881,0,0,66,1,0.03075511162334059
29,12305,0.006538761004228599,0,0,67,1,0.03075511162334059
2013,11043,0.015530232100811461,0,0,67,1,0.03075511162334059
5538,16602,0.012641608087685371,0,0,67,1,0.03075511162334059
5986,21277,0.013049262003409834,0,0,67,1,0.03075511162334059
9419,12548,0.016899066239123663,0,0,67,1,0.03075511162334059
20,5755,0.013580052381968636,0,0,68,1,0.03075511162334059
5340,14049,0.020939844129555147,0,0,68,1,0.03075511162334059
7462,20992,0.013070895298916207,0,0,69,1,0.03075511162334059
8336,15177,0.012772132660379088,0,0,69,1,0.03075511162334059
207,1041,0.015647779122193877,0,0,70,1,0.03075511162334059
36,9934,0.01083632371357174,0,0,71,1,0.03075511162334059
2026,5448,0.001875263435415211,0,0,71,1,0.03075511162334059
1215,8243,0.00966447911728931,0,0,73,1,0.03075511162334059
4944,20246,0.012053163670082323,0,0,73,1,0.03075511162334059
3164,11062,0.00899585564466622,0,0,74,1,0.03075511162334059
1908,9367,0.006769591695950573,0,0,75,1,0.03075511162334059
1189,13899,0.01682623136021353,0,0,78,1,0.03075511162334059
1214,13264,0.01844087719087125,0,0,81,1,0.03075511162334059
1413,14192,0.010606543273804761,0,0,83,1,0.03075511162334059
9457,13300,0.015318664722283102,0,0,83,1,0.03075511162334059
1231,19795,0.022722801054848352,0,0,86,1,0.03075511162334059
7,16590,0.017421913081307906,0,0,87,1,0.03075511162334059
7698,18957,0.014312846951807474,0,0,89,1,0.03075511162334059
8326,12280,0.020170473040411443,0,0,89,1,0.03075511162334059
2116,15468,0.019909859407441704,0,0,93,1,0.03075511162334059
1319,16032,0.014649087929869992,0,0,94,1,0.03075511162334059
1224,1047,0.01694722928927603,0,0,96,1,0.03075511162334059
1772,21663,0.004017723728032412,0,0,96,1,0.03075511162334059
1916,1617,0.013431610858322344,0,0,96,1,0.03075511162334059
27,4987,0.013308700215970084,0,0,99,1,0.03075511162334059
5540,7765,0.014157154260920159,0,0,99,1,0.03075511162334059
1243,21088,0.021185700704202795,0,0,102,1,0.03075511162334059
5532,9968,0.015030797570366686,0,0,102,1,0.03075511162334059
1221,14272,0.01533351987345821,0,0,106,1,0.03075511162334059
1777,6189,0.012891930702901401,0,0,112,1,0.03075511162334059
5544,5345,0.02219890317238987,0,0,113,1,0.03075511162334059
220,17866,0.02071447348151201,0,0,116,1,0.03075511162334059
1232,16968,0.015328980183029339,0,0,117,1,0.03075511162334059
5552,19275,0.019378515690837237,0,0,117,1,0.03075511162334059
5165,16466,0.027686030784965947,0,0,120,1,0.03075511162334059
26,5307,0.01817656779747465,0,0,122,1,0.03075511162334059
1234,8519,0.01869282617042977,0,0,122,1,0.03075511162334059
1919,18744,0.011335477896715402,0,0,138,1,0.03075511162334059
8,20135,0.020537087942033686,0,0,140,1,0.03075511162334059
1223,12500,0.02097029006708557,0,0,145,1,0.03075511162334059
10,15785,0.019368634773219942,0,0,147,1,0.03075511162334059
457,17983,0.017744290625692785,0,0,167,1,0.03075511162334059
23,17370,0.02370634516149699,0,0,193,1,0.03075511162334059
25,8049,0.03272061536650518,0,0,193,1,0.03075511162334059
3,21708,0.02562775565191101,0,0,195,1,0.03075511162334059
1208,11657,0.028365047912832543,0,0,199,1,0.03075511162334059
4,22208,0.03451845345342582,0,0,205,1,0.03075511162334059
